group,instance,resource,activity,timestamp,responsible,department,case,channel
Group 1,task-32049,Resource01,T10 Determine necessity to stop indication,2011/7/14 12:02:43,Resource11,General,8261,Internet
EMPTY,task-5253,Resource08,Confirmation of receipt,2010/12/30 11:50:56,Resource08,General,4892,Internet
EMPTY,task-6345,Resource08,T02 Check confirmation of receipt,2010/12/30 11:51:36,Resource08,General,4892,Internet
Group 1,task-6346,Resource08,T06 Determine necessity of stop advice,2010/12/30 11:51:51,Resource08,General,4892,Internet
Group 1,task-6348,Resource08,T10 Determine necessity to stop indication,2010/12/30 12:02:06,Resource08,General,4892,Internet
Group 3,task-6347,Resource10,T04 Determine confirmation of receipt,2010/12/31 8:15:24,Resource08,General,4892,Internet
Group 2,task-6389,admin1,T05 Print and send confirmation of receipt,2010/12/31 10:28:33,Resource08,General,4892,Internet
EMPTY,task-320,Resource08,Confirmation of receipt,2010/10/26 7:45:06,Resource08,Experts,3995,Internet
EMPTY,task-494,Resource19,T02 Check confirmation of receipt,2010/10/26 13:51:11,Resource08,Experts,3995,Internet
EMPTY,task-512,Resource19,T04 Determine confirmation of receipt,2010/10/28 9:44:43,Resource08,Experts,3995,Internet
Group 2,task-543,Resource20,T05 Print and send confirmation of receipt,2010/10/28 11:44:25,Resource08,Experts,3995,Internet
Group 1,task-495,Resource08,T06 Determine necessity of stop advice,2010/11/8 13:42:25,Resource08,Experts,3995,Internet
Group 1,task-1184,Resource08,T10 Determine necessity to stop indication,2010/11/8 14:17:21,Resource08,Experts,3995,Internet
EMPTY,task-49898,Resource20,Confirmation of receipt,2012/1/6 15:54:35,Resource20,General,10853,Internet
Group 4,task-51530,Resource20,T02 Check confirmation of receipt,2012/1/6 15:55:04,Resource20,General,10853,Internet
Group 3,task-51532,Resource20,T04 Determine confirmation of receipt,2012/1/6 15:55:30,Resource20,General,10853,Internet
Group 2,task-51533,Resource20,T05 Print and send confirmation of receipt,2012/1/6 15:55:55,Resource20,General,10853,Internet
Group 1,task-51531,Resource20,T06 Determine necessity of stop advice,2012/1/9 8:03:39,Resource20,General,10853,Internet
Group 1,task-51588,Resource20,T10 Determine necessity to stop indication,2012/1/9 8:04:19,Resource20,General,10853,Internet
Group 1,task-22820,Resource17,Confirmation of receipt,2011/5/2 7:19:19,Resource17,General,7274,Internet
Group 4,task-22893,Resource17,T02 Check confirmation of receipt,2011/5/2 7:19:32,Resource17,General,7274,Internet
Group 3,task-22895,Resource17,T04 Determine confirmation of receipt,2011/5/2 7:19:50,Resource17,General,7274,Internet
Group 2,task-22896,Resource17,T05 Print and send confirmation of receipt,2011/5/2 7:19:58,Resource17,General,7274,Internet
Group 1,task-22894,Resource17,T06 Determine necessity of stop advice,2011/5/2 7:20:09,Resource17,General,7274,Internet
Group 1,task-22898,Resource17,T10 Determine necessity to stop indication,2011/5/2 7:20:22,Resource17,General,7274,Internet
EMPTY,task-13275,Resource09,Confirmation of receipt,2011/4/11 9:35:14,Resource09,General,6108,Internet
Group 1,task-19834,Resource09,T06 Determine necessity of stop advice,2011/4/11 9:35:34,Resource09,General,6108,Internet
Group 1,task-19835,Resource09,T10 Determine necessity to stop indication,2011/4/11 9:36:06,Resource09,General,6108,Internet
Group 4,task-19833,Resource09,T02 Check confirmation of receipt,2011/4/11 9:37:16,Resource09,General,6108,Internet
Group 3,task-19840,Resource09,T04 Determine confirmation of receipt,2011/4/11 9:37:48,Resource09,General,6108,Internet
Group 2,task-19841,Resource09,T05 Print and send confirmation of receipt,2011/4/11 10:08:45,Resource09,General,6108,Internet
EMPTY,task-52286,Resource06,Confirmation of receipt,2012/1/19 15:12:20,Resource06,General,11460,Desk
Group 4,task-53275,Resource06,T02 Check confirmation of receipt,2012/1/19 15:14:07,Resource06,General,11460,Desk
Group 3,task-53277,Resource06,T04 Determine confirmation of receipt,2012/1/19 15:14:39,Resource06,General,11460,Desk
Group 1,task-53276,Resource06,T06 Determine necessity of stop advice,2012/1/19 15:15:25,Resource06,General,11460,Desk
Group 1,task-53279,Resource06,T10 Determine necessity to stop indication,2012/1/19 15:15:59,Resource06,General,11460,Desk
Group 2,task-53278,admin1,T05 Print and send confirmation of receipt,2012/1/20 12:53:13,Resource06,General,11460,Desk
EMPTY,task-6606,admin2,Confirmation of receipt,2011/1/5 8:28:08,admin3,Customer contact,5102,Internet
EMPTY,task-49844,Resource42,Confirmation of receipt,2012/1/23 9:23:25,Resource26,General,10918,Internet
Group 1,task-28441,Resource01,Confirmation of receipt,2011/6/30 12:42:28,Resource11,General,8011,Internet
Group 4,task-30506,Resource01,T02 Check confirmation of receipt,2011/6/30 12:42:49,Resource11,General,8011,Internet
Group 3,task-30508,Resource01,T04 Determine confirmation of receipt,2011/6/30 12:43:06,Resource11,General,8011,Internet
Group 2,task-30509,Resource01,T05 Print and send confirmation of receipt,2011/6/30 12:43:22,Resource11,General,8011,Internet
Group 1,task-30507,Resource01,T06 Determine necessity of stop advice,2011/6/30 12:43:43,Resource11,General,8011,Internet
Group 1,task-30510,Resource01,T10 Determine necessity to stop indication,2011/6/30 12:44:05,Resource11,General,8011,Internet
EMPTY,task-25823,Resource13,Confirmation of receipt,2011/5/30 10:02:25,admin1,General,7630,Desk
EMPTY,task-27013,Resource13,T02 Check confirmation of receipt,2011/5/30 10:03:00,admin1,General,7630,Desk
EMPTY,task-27015,Resource13,T04 Determine confirmation of receipt,2011/5/30 10:16:03,admin1,General,7630,Desk
EMPTY,task-27032,Resource13,T05 Print and send confirmation of receipt,2011/5/30 10:17:50,admin1,General,7630,Desk
Group 1,task-27014,Resource13,T06 Determine necessity of stop advice,2011/5/30 10:18:30,admin1,General,7630,Desk
Group 1,task-27033,Resource13,T10 Determine necessity to stop indication,2011/5/30 10:18:44,admin1,General,7630,Desk
Group 1,task-605,Resource08,Confirmation of receipt,2010/11/5 13:30:08,Resource08,General,4149,Internet
Group 1,task-1047,Resource08,T06 Determine necessity of stop advice,2010/11/5 13:31:08,Resource08,General,4149,Internet
Group 1,task-1048,Resource08,T10 Determine necessity to stop indication,2010/11/5 13:31:35,Resource08,General,4149,Internet
EMPTY,task-1046,Resource24,T02 Check confirmation of receipt,2010/11/9 14:44:18,Resource08,General,4149,Internet
Group 3,task-1296,Resource10,T04 Determine confirmation of receipt,2010/11/12 14:00:19,Resource08,General,4149,Internet
Group 2,task-1442,admin1,T05 Print and send confirmation of receipt,2010/11/16 9:25:26,Resource08,General,4149,Internet
EMPTY,task-21021,Resource07,Confirmation of receipt,2011/5/2 8:46:52,Resource11,General,7084,Internet
Group 4,task-22985,Resource07,T02 Check confirmation of receipt,2011/5/2 8:47:12,Resource11,General,7084,Internet
Group 3,task-22987,Resource07,T04 Determine confirmation of receipt,2011/5/2 8:47:27,Resource11,General,7084,Internet
Group 2,task-22988,Resource07,T05 Print and send confirmation of receipt,2011/5/2 8:47:37,Resource11,General,7084,Internet
Group 1,task-22986,Resource07,T06 Determine necessity of stop advice,2011/5/2 8:47:49,Resource11,General,7084,Internet
Group 1,task-22989,Resource01,T10 Determine necessity to stop indication,2011/5/13 7:13:15,Resource11,General,7084,Internet
EMPTY,task-1913,Resource17,Confirmation of receipt,2010/12/7 12:59:27,Resource17,General,4505,Internet
Group 1,task-3104,Resource17,T06 Determine necessity of stop advice,2010/12/7 13:00:15,Resource17,General,4505,Internet
Group 1,task-3105,Resource17,T10 Determine necessity to stop indication,2010/12/7 13:00:30,Resource17,General,4505,Internet
EMPTY,task-3103,Resource04,T02 Check confirmation of receipt,2010/12/8 8:19:42,Resource17,General,4505,Internet
Group 3,task-3210,Resource10,T04 Determine confirmation of receipt,2010/12/8 10:59:19,Resource17,General,4505,Internet
Group 2,task-3312,admin1,T05 Print and send confirmation of receipt,2010/12/10 12:46:56,Resource17,General,4505,Internet
Group 1,task-28662,Resource04,Confirmation of receipt,2011/6/22 6:45:07,Resource04,General,8077,Internet
Group 4,task-29414,Resource04,T02 Check confirmation of receipt,2011/6/22 6:45:25,Resource04,General,8077,Internet
Group 3,task-29416,Resource04,T04 Determine confirmation of receipt,2011/6/22 6:45:44,Resource04,General,8077,Internet
Group 2,task-29417,Resource04,T05 Print and send confirmation of receipt,2011/6/22 6:46:10,Resource04,General,8077,Internet
Group 1,task-29415,Resource04,T06 Determine necessity of stop advice,2011/6/22 6:50:27,Resource04,General,8077,Internet
Group 1,task-29418,Resource04,T10 Determine necessity to stop indication,2011/6/22 6:53:14,Resource04,General,8077,Internet
EMPTY,task-41194,Resource14,Confirmation of receipt,2011/10/13 13:15:50,Resource14,General,9860,Internet
Group 4,task-43262,Resource14,T02 Check confirmation of receipt,2011/10/13 13:16:21,Resource14,General,9860,Internet
Group 3,task-43265,Resource14,T04 Determine confirmation of receipt,2011/10/13 13:16:44,Resource14,General,9860,Internet
Group 2,task-43267,Resource14,T05 Print and send confirmation of receipt,2011/10/13 13:17:02,Resource14,General,9860,Internet
Group 1,task-43263,Resource14,T06 Determine necessity of stop advice,2011/10/13 13:31:54,Resource14,General,9860,Internet
Group 1,task-43275,Resource14,T10 Determine necessity to stop indication,2011/11/24 10:41:40,Resource14,General,9860,Internet
EMPTY,task-17712,Resource11,Confirmation of receipt,2011/3/29 5:44:33,Resource11,General,6654,Post
EMPTY,task-18158,Resource19,T02 Check confirmation of receipt,2011/3/31 6:51:03,Resource11,General,6654,Post
Group 3,task-18572,Resource19,T04 Determine confirmation of receipt,2011/3/31 6:51:17,Resource11,General,6654,Post
EMPTY,task-18573,Resource01,T05 Print and send confirmation of receipt,2011/4/14 7:30:44,Resource11,General,6654,Post
Group 1,task-18159,Resource01,T06 Determine necessity of stop advice,2011/4/14 7:30:59,Resource11,General,6654,Post
Group 1,task-20367,Resource01,T10 Determine necessity to stop indication,2011/4/14 7:34:37,Resource11,General,6654,Post
Group 1,task-31575,Resource27,Confirmation of receipt,2011/7/11 9:59:10,Resource11,General,8502,Internet
EMPTY,task-31576,Resource01,T02 Check confirmation of receipt,2011/7/21 12:47:42,Resource11,General,8502,Internet
Group 3,task-33115,Resource01,T04 Determine confirmation of receipt,2011/7/21 12:48:16,Resource11,General,8502,Internet
Group 2,task-33116,Resource01,T05 Print and send confirmation of receipt,2011/7/21 12:49:02,Resource11,General,8502,Internet
Group 1,task-31577,Resource01,T06 Determine necessity of stop advice,2011/7/21 12:50:48,Resource11,General,8502,Internet
Group 1,task-33117,Resource01,T10 Determine necessity to stop indication,2011/7/21 12:51:46,Resource11,General,8502,Internet
EMPTY,task-41833,Resource05,Confirmation of receipt,2011/11/8 10:41:03,Resource05,General,9927,Internet
Group 4,task-45772,Resource05,T02 Check confirmation of receipt,2011/11/8 10:41:33,Resource05,General,9927,Internet
Group 3,task-45774,Resource05,T04 Determine confirmation of receipt,2011/11/8 10:41:57,Resource05,General,9927,Internet
Group 2,task-45775,Resource05,T05 Print and send confirmation of receipt,2011/11/8 10:42:18,Resource05,General,9927,Internet
Group 1,task-45773,Resource05,T06 Determine necessity of stop advice,2011/11/8 10:42:43,Resource05,General,9927,Internet
Group 1,task-45776,Resource05,T10 Determine necessity to stop indication,2011/11/8 10:43:11,Resource05,General,9927,Internet
Group 1,task-45777,Resource05,T16 Report reasons to hold request,2011/11/8 10:43:57,Resource05,General,9927,Internet
Group 4,task-45778,Resource05,T17 Check report Y to stop indication,2011/11/8 10:44:51,Resource05,General,9927,Internet
Group 3,task-45779,Resource05,T19 Determine report Y to stop indication,2011/11/8 10:45:36,Resource05,General,9927,Internet
Group 2,task-45780,Resource05,T20 Print report Y to stop indication,2011/11/8 10:47:33,Resource05,General,9927,Internet
EMPTY,task-6377,Resource07,Confirmation of receipt,2011/1/3 10:58:11,Resource11,General,5045,Internet
Group 1,task-6543,Resource07,T06 Determine necessity of stop advice,2011/1/3 10:59:18,Resource11,General,5045,Internet
Group 1,task-6544,Resource07,T10 Determine necessity to stop indication,2011/1/3 10:59:38,Resource11,General,5045,Internet
EMPTY,task-6542,Resource19,T02 Check confirmation of receipt,2011/1/3 15:08:49,Resource11,General,5045,Internet
Group 3,task-6611,Resource10,T04 Determine confirmation of receipt,2011/1/4 7:41:18,Resource11,General,5045,Internet
Group 2,task-6640,Resource07,T05 Print and send confirmation of receipt,2011/1/4 15:48:31,Resource11,General,5045,Internet
EMPTY,task-49950,Resource20,Confirmation of receipt,2012/1/6 16:09:09,Resource20,General,10858,Internet
Group 4,task-51546,Resource20,T02 Check confirmation of receipt,2012/1/6 16:09:35,Resource20,General,10858,Internet
Group 3,task-51548,Resource20,T04 Determine confirmation of receipt,2012/1/6 16:10:02,Resource20,General,10858,Internet
Group 2,task-51549,Resource20,T05 Print and send confirmation of receipt,2012/1/6 16:10:25,Resource20,General,10858,Internet
Group 1,task-51547,Resource20,T06 Determine necessity of stop advice,2012/1/9 8:59:39,Resource20,General,10858,Internet
Group 1,task-51605,Resource20,T10 Determine necessity to stop indication,2012/1/9 9:00:18,Resource20,General,10858,Internet
EMPTY,task-33935,Resource01,Confirmation of receipt,2011/8/4 7:48:33,Resource11,General,8837,Internet
Group 4,task-35267,Resource01,T02 Check confirmation of receipt,2011/8/4 7:48:57,Resource11,General,8837,Internet
Group 3,task-35269,Resource01,T04 Determine confirmation of receipt,2011/8/4 7:49:16,Resource11,General,8837,Internet
Group 2,task-35270,Resource01,T05 Print and send confirmation of receipt,2011/8/4 7:49:32,Resource11,General,8837,Internet
Group 1,task-35268,Resource01,T06 Determine necessity of stop advice,2011/8/4 7:49:47,Resource11,General,8837,Internet
Group 1,task-35271,Resource01,T10 Determine necessity to stop indication,2011/8/4 7:50:05,Resource11,General,8837,Internet
Group 1,task-4179,Resource01,Confirmation of receipt,2010/12/15 7:24:10,Resource07,General,4766,Post
Group 4,task-4294,Resource01,T02 Check confirmation of receipt,2010/12/15 7:24:27,Resource07,General,4766,Post
Group 1,task-4295,Resource01,T06 Determine necessity of stop advice,2010/12/15 7:25:16,Resource07,General,4766,Post
Group 1,task-4297,Resource01,T10 Determine necessity to stop indication,2010/12/15 7:26:23,Resource07,General,4766,Post
EMPTY,task-4296,Resource19,T04 Determine confirmation of receipt,2010/12/15 7:56:36,Resource07,General,4766,Post
Group 2,task-4333,admin1,T05 Print and send confirmation of receipt,2010/12/15 9:21:27,Resource07,General,4766,Post
EMPTY,task-48989,Resource03,Confirmation of receipt,2011/12/7 13:45:21,Resource11,General,10670,Internet
Group 4,task-49366,Resource03,T02 Check confirmation of receipt,2011/12/7 13:46:27,Resource11,General,10670,Internet
Group 3,task-49368,Resource03,T04 Determine confirmation of receipt,2011/12/7 13:46:45,Resource11,General,10670,Internet
Group 2,task-49369,Resource03,T05 Print and send confirmation of receipt,2011/12/7 13:47:02,Resource11,General,10670,Internet
Group 1,task-49367,Resource03,T06 Determine necessity of stop advice,2011/12/7 13:47:22,Resource11,General,10670,Internet
Group 1,task-49370,Resource03,T10 Determine necessity to stop indication,2011/12/7 13:47:45,Resource11,General,10670,Internet
EMPTY,task-11307,Resource09,Confirmation of receipt,2011/3/14 7:14:50,Resource37,General,5877,Internet
Group 4,task-15979,Resource09,T02 Check confirmation of receipt,2011/3/14 7:15:27,Resource37,General,5877,Internet
Group 3,task-15981,Resource09,T04 Determine confirmation of receipt,2011/3/14 7:15:48,Resource37,General,5877,Internet
Group 2,task-15982,Resource09,T05 Print and send confirmation of receipt,2011/3/14 7:16:03,Resource37,General,5877,Internet
Group 1,task-15980,Resource09,T06 Determine necessity of stop advice,2011/3/14 7:16:49,Resource37,General,5877,Internet
